Iteration,Timesteps,Evaluation_score
84,238000000,25.132120381616097
85,240800000,24.812923706727123
86,243600000,25.266267177401325
87,246400000,25.501833364252253
88,249200000,25.228661391759736
89,252000000,25.533607925876847
90,254800000,26.023680176655642
91,257600000,26.01038313718643
92,260400000,26.637558183554
93,263200000,26.237455000080907
94,266000000,26.071180243683024
95,268800000,26.639818010726536
96,271600000,26.13571037562057
97,274400000,26.17465422053427
98,277200000,26.87724235409154
99,280000000,26.299553755559394
100,282800000,26.81347684067859
101,285600000,27.018567962580267
102,288400000,26.961265102706637
103,291200000,27.37922287974979
104,294000000,26.902206612216133
105,296800000,27.419175929409874
106,299600000,27.324940527404998
107,302400000,27.005832612455826
108,305200000,27.255490177131918
109,308000000,27.290015865515848
110,310800000,27.826251323332635
111,313600000,27.305122506290825
112,316400000,27.73679779936602
113,319200000,27.674625385838006
114,322000000,28.355165280264334
115,324800000,28.084404424996034
116,327600000,28.063674625377683
117,330400000,28.383269786441513
118,333200000,28.467729134250117
119,336000000,28.77066984502012
120,338800000,28.535353973874543
121,341600000,28.526183638381887
122,344400000,28.91068163372652
123,347200000,28.844875676848268
124,350000000,28.66291673724005
125,352800000,28.55276483710559
126,355600000,28.487485905334427
127,358400000,28.560203035257167
128,361200000,28.940077360802103
129,364000000,28.830420644307672
130,366800000,28.4578854000065
131,369600000,29.118345257404297
132,372400000,29.14785061067962
133,375200000,28.477938334158047
134,378000000,29.208973241418192
135,380800000,28.695062689560416
136,383600000,29.186938858722108
137,386400000,28.908247417216792
138,389200000,29.18576961921189
139,392000000,28.795488223699426
140,394800000,28.654418969803128
141,397600000,29.06406293629731
142,400400000,29.52093903018919
143,403200000,29.090612312781452
144,406000000,28.62071748750097
145,408800000,29.643212353572544
146,411600000,28.911728793073575
147,414400000,29.076610588270192
148,417200000,29.748259804522434
149,420000000,29.466629297569938
150,422800000,29.66558013916392
151,425600000,29.307173850931736
152,428400000,30.020291191537204
153,431200000,29.77413544216434
154,434000000,30.25565181571709
155,436800000,29.77816778761756
156,439600000,29.951779625525678
157,442400000,29.587188921456384
158,445200000,29.442699516560054
159,448000000,30.340975509489738
160,450800000,29.871901533677494
161,453600000,29.53091695332509
162,456400000,30.272113282131148
163,459200000,30.258401028755554
164,462000000,30.083221003864942
165,464800000,29.489147364884296
166,467600000,30.39412752360247
167,470400000,30.115059594396136
168,473200000,30.284856984606098
169,476000000,30.33664436006713
170,478800000,30.291002178272645
171,481600000,30.497631874030127
172,484400000,29.99908633153496
173,487200000,30.517524439758347
174,490000000,30.732927463269384
175,492800000,31.03763745525678
176,495600000,30.667028249901712
177,498400000,30.15751824280931
178,501200000,30.74702907398901
179,504000000,30.712918887855484
180,506800000,30.679859101930884
181,509600000,29.9292097684088
182,512400000,30.99398946311007
183,515200000,31.01026747734548
184,518000000,30.71002610539723
185,520800000,31.01884168274541
186,523600000,30.940169259623417
187,526400000,30.005864256404244
188,529200000,30.807944757348942
189,532000000,31.445843367456916
190,534800000,31.233674529385205
191,537600000,30.32279240916382
192,540400000,30.52086590519848
193,543200000,30.40857520245341
194,546000000,31.088504294314294
195,548800000,32.133833256411904
196,551600000,30.806323541066995
197,554400000,31.386972329110176
198,557200000,30.35238066345522
199,560000000,31.303288375898795
200,562800000,30.40422491076756
201,565600000,30.9381066890057
202,568400000,31.043592769184766
203,571200000,31.59963735459137
204,574000000,30.161297559807245
205,576800000,31.145873583262
206,579600000,32.06929605925198
207,582400000,31.30977276614457
208,585200000,31.508507207468018
209,588000000,30.73649708679177
210,590800000,31.136466973177875
211,593600000,30.492489644255933
212,596400000,30.966806809336543
213,599200000,32.10777621816953
214,602000000,30.48377959328936
215,604800000,31.58909952864663
216,607600000,31.10401188228813
217,610400000,32.11541270690681
218,613200000,31.287504271834006
219,616000000,31.938422525274916
220,618800000,31.222450882565926
221,621600000,31.453359406559436
222,624400000,31.423349152381014
223,627200000,30.903447974636755
224,630000000,32.034656903946335
225,632800000,31.156874636264167
