Iteration,Timesteps,Evaluation_score
234,120337162,308.3041249578272
235,120835291,307.80844856945237
236,121322664,308.4945687005101
237,121826990,306.8996534873646
238,122309421,306.0891814813216
239,122786894,305.5337556676098
240,123293735,305.78345646027134
241,123832748,306.71815569609754
242,124318164,306.3302564548903
243,124813470,307.7469499100897
244,125296806,306.72210451272633
245,125811591,307.23560861662384
246,126272215,306.67843402633656
247,126718347,306.7560499754149
248,127153789,307.76411366640616
249,127656857,308.0537917398171
250,128206801,307.7262635925716
251,128704799,308.4914434591009
252,129212174,307.79839404195764
253,129654849,308.88224809560404
254,130215279,309.09076795457514
255,130709601,308.62882945546477
256,131244185,309.11681917640544
257,131773216,307.7396324081038
258,132305648,308.4136172434993
259,132756616,309.2282666304962
260,133244476,309.74327225872656
261,133736765,310.1220980952736
262,134299986,310.29703968968664
263,134810272,310.2369857216426
264,135289730,309.4695764298854
265,135836034,309.97934449942227
