Iteration,Timesteps,Evaluation_score
0,2800000,-78.58285663201306
1,5600000,-77.66711301478108
2,8400000,-77.12302822033931
3,11200000,-75.69123626418374
4,14000000,-75.54805302929817
5,16800000,-74.42294967151349
6,19600000,-73.356278312684
7,22400000,-72.05761042837923
8,25200000,-71.96368981560458
