Iteration,Timesteps,Evaluation_score
325,1630000000,53.15920223685227
326,1635000000,52.84325260541918
327,1640000000,52.56398958612631
328,1645000000,53.55991338569178
329,1650000000,51.481997303741174
330,1655000000,50.97349234644141
331,1660000000,53.72000328168842
332,1665000000,52.16906422698594
333,1670000000,50.73553160348484
334,1675000000,51.36229363988922
335,1680000000,54.79822869778203
336,1685000000,52.20481657317764
337,1690000000,52.611193008092656
338,1695000000,52.457715870580806
339,1700000000,53.989325233422605
340,1705000000,54.88180160492631
341,1710000000,55.0196903234848
342,1715000000,56.695899469152344
343,1720000000,56.55952001518904
344,1725000000,56.1900252218263
345,1730000000,57.300198914980534
346,1735000000,55.764592075056136
347,1740000000,56.821832629171936
348,1745000000,56.72025021762723
349,1750000000,55.82549489776345
350,1755000000,56.34123374757998
351,1760000000,56.15760537899721
352,1765000000,55.06697343694341
353,1770000000,55.13864119219879
354,1775000000,54.57972653181109
355,1780000000,54.82487338298737
356,1785000000,55.632098453599795
357,1790000000,58.16031439302812
358,1795000000,53.92983151918362
359,1800000000,53.95283617923242
360,1805000000,52.087584909715574
361,1810000000,55.86137423336277
362,1815000000,54.201785177034836
363,1820000000,52.68013510291981
364,1825000000,59.3130647812298
365,1830000000,57.786036042871274
366,1835000000,60.28675992317899
367,1840000000,58.90556138326193
368,1845000000,60.47414591892705
369,1850000000,60.70103021083088
370,1855000000,60.44088578097145
371,1860000000,60.668904008632886
372,1865000000,61.17683499291337
373,1870000000,60.887627934236306
374,1875000000,61.24666939246157
375,1880000000,61.43899353939058
376,1885000000,61.26739462776332
377,1890000000,61.13036820709635
378,1895000000,62.20658470556932
379,1900000000,63.031633747662816
380,1905000000,64.33467133039595
381,1910000000,65.10861552971296
382,1915000000,63.387453900393915
383,1920000000,65.03479694633671
384,1925000000,66.0952576284282
385,1930000000,63.47150784681024
386,1935000000,67.3477391965445
387,1940000000,65.59303868078072
388,1945000000,66.75961443412726
389,1950000000,66.73477944168384
390,1955000000,67.17885344024202
391,1960000000,67.5090927448673
392,1965000000,67.0411046110273
393,1970000000,66.99018717606849
394,1975000000,71.34687175787259
395,1980000000,72.1352123088583
396,1985000000,72.87133350776968
397,1990000000,73.64125837914901
398,1995000000,71.45050805645162
399,2000000000,69.7524505004829
400,2005000000,75.09438621548802
401,2010000000,67.03536877812672
402,2015000000,76.12483411142938
403,2020000000,78.38356791316232
404,2025000000,72.70405778378895
405,2030000000,74.97391757489362
406,2035000000,71.99349733145368
407,2040000000,73.02126341799342
408,2045000000,81.36671081492821
409,2050000000,88.28587936854726
410,2055000000,102.69969891486626
411,2060000000,92.62565179783392
412,2065000000,101.6882660418947
413,2070000000,104.68669434812753
414,2075000000,94.28273348526884
415,2080000000,94.94912228278646
416,2085000000,84.6913656541404
417,2090000000,84.72785389685784
418,2095000000,79.49674332718507
419,2100000000,80.93679826186485
420,2105000000,92.21989250173736
421,2110000000,95.79357444031902
422,2115000000,87.09779749908066
423,2120000000,79.16340875087822
424,2125000000,78.63187654948536
425,2130000000,66.65667989953539
426,2135000000,81.23228960389028
427,2140000000,95.5097649958242
428,2145000000,78.8991902146536
429,2150000000,86.43542908730674
430,2155000000,80.51839429715119
431,2160000000,69.67868753268931
432,2165000000,75.28002516075435
433,2170000000,63.01233597475581
434,2175000000,73.50934470219882
435,2180000000,56.8701241023313
436,2185000000,54.376503767257326
437,2190000000,70.7510056703077
438,2195000000,68.18700680480006
439,2200000000,69.70906007169994
440,2205000000,76.42126928503443
441,2210000000,84.37783365755192
442,2215000000,98.38767619305952
443,2220000000,104.26472586990789
444,2225000000,99.38458069612236
445,2230000000,73.23642030906902
446,2235000000,90.31708337855241
447,2240000000,102.74916533635007
448,2245000000,103.44600385074664
449,2250000000,94.88266234203005
450,2255000000,108.08135314024878
451,2260000000,117.12692582083159
452,2265000000,101.87028302780638
453,2270000000,100.4416123916812
454,2275000000,87.02102948646325
455,2280000000,83.89484917601516
456,2285000000,91.71298623673803
457,2290000000,98.9156422866817
458,2295000000,92.58590857131678
459,2300000000,90.39431273968785
460,2305000000,93.28356387244466
461,2310000000,94.76252989951246
462,2315000000,97.50629645034009
463,2320000000,105.86098666721618
464,2325000000,99.41543925254041
465,2330000000,87.02172417793908
466,2335000000,87.54972867790356
467,2340000000,90.81225696144078
468,2345000000,91.83313348030747
469,2350000000,96.92312847656174
470,2355000000,101.93291999661241
471,2360000000,116.78971335829264
472,2365000000,118.88581332540282
473,2370000000,119.82016716675966
474,2375000000,118.83939432709607
475,2380000000,114.36780513964584
476,2385000000,108.16309428229405
477,2390000000,97.71633264790128
478,2395000000,91.46908889904651
479,2400000000,89.36256506112794
480,2405000000,89.3420561550443
481,2410000000,92.3520036753272
482,2415000000,102.4625459717237
483,2420000000,109.75829666708538
484,2425000000,115.70952293590688
485,2430000000,119.70310607341665
486,2435000000,118.99325537114908
487,2440000000,118.91213739053387
488,2445000000,118.12063345268555
489,2450000000,118.22992095877892
490,2455000000,117.8661561111165
491,2460000000,116.34223337455205
492,2465000000,118.17237464276818
493,2470000000,121.5665775066218
494,2475000000,122.59032479294922
495,2480000000,121.72672106398912
496,2485000000,122.65846015186432
497,2490000000,125.63007071192874
498,2495000000,128.47965503919707
499,2500000000,129.72587571718577
500,2505000000,129.61894840574539
501,2510000000,128.8206117761934
502,2515000000,125.14626434809603
503,2520000000,122.80162259563842
504,2525000000,115.03693017957103
505,2530000000,110.23680791222034
506,2535000000,106.91303892714407
507,2540000000,105.55077537732159
508,2545000000,103.80254761992583
509,2550000000,104.34631482681661
510,2555000000,104.52971139035662
511,2560000000,104.12795268937836
512,2565000000,104.08190909447619
513,2570000000,104.28652746216054
514,2575000000,104.76199067643684
515,2580000000,104.86094345188022
516,2585000000,105.0032234348502
517,2590000000,104.8496469211204
518,2595000000,106.49244365322272
519,2600000000,106.80567205880565
520,2605000000,107.90491115062557
521,2610000000,105.90955966859556
522,2615000000,108.6412714750625
523,2620000000,109.13126841426308
524,2625000000,106.87329003946293
525,2630000000,107.44054161974074
526,2635000000,112.5233886085895
527,2640000000,113.39933577454492
528,2645000000,118.3624694468995
529,2650000000,112.6571759666621
530,2655000000,112.1776468805709
531,2660000000,111.22081460430468
532,2665000000,107.32628155501808
533,2670000000,105.32577045487737
534,2675000000,103.05051327361676
535,2680000000,99.91279737765302
536,2685000000,99.26837022444592
537,2690000000,98.2729617186852
538,2695000000,97.02974843229121
539,2700000000,95.78040986263123
540,2705000000,97.92912208446049
541,2710000000,108.19993968198949
542,2715000000,116.21571085413368
543,2720000000,117.9535255759225
544,2725000000,116.57033963808087
545,2730000000,117.0647062712278
546,2735000000,102.84202008279333
547,2740000000,89.34849522581398
548,2745000000,85.57236288351245
549,2750000000,85.02708407212539
550,2755000000,84.23693971337951
551,2760000000,84.32369165520721
552,2765000000,85.71990336744823
553,2770000000,88.82773584766083
554,2775000000,93.43687392425042
555,2780000000,97.79262065743876
556,2785000000,99.85389587480361
557,2790000000,99.64323247088058
558,2795000000,102.67132016860053
559,2800000000,98.87389795438342
560,2805000000,101.30281404066014
561,2810000000,104.45737848546878
562,2815000000,105.10020501884685
563,2820000000,105.8957607590402
564,2825000000,109.6797748029503
565,2830000000,109.99392636708369
566,2835000000,110.33724768567063
567,2840000000,107.64347472398067
568,2845000000,105.84319537333288
569,2850000000,104.26087862951579
570,2855000000,104.01180554119613
571,2860000000,104.15917261565487
572,2865000000,106.45147948279036
573,2870000000,108.32063658990577
574,2875000000,109.1399598482014
575,2880000000,110.77204345642232
576,2885000000,114.17082588017779
577,2890000000,115.88664485490717
578,2895000000,120.85756369465199
579,2900000000,123.2342725665203
580,2905000000,128.23712380418138
581,2910000000,130.6712247273694
582,2915000000,131.20107609943375
583,2920000000,131.7007152138257
584,2925000000,129.81816705996533
585,2930000000,132.59884663239228
586,2935000000,130.34608783677524
587,2940000000,124.83540737232404
588,2945000000,125.663351600738
589,2950000000,126.32526521800548
590,2955000000,120.75976272068517
591,2960000000,125.48184088345825
592,2965000000,126.12274738532992
593,2970000000,118.48388026904169
594,2975000000,120.53083880659202
595,2980000000,115.91537819101816
596,2985000000,118.32282018474925
597,2990000000,117.51113041217116
598,2995000000,118.7155321477841
599,3000000000,121.26320597336692
600,3005000000,116.44782872044195
601,3010000000,115.73572913593128
602,3015000000,115.64657609523745
