Iteration,Timesteps,Evaluation_score
0,2800000,-21.324917953643805
1,5600000,-22.625630123854428
2,8400000,-21.082695755002653
3,11200000,-22.403800907268227
4,14000000,-21.72762181979835
5,16800000,-22.819249130638653
6,19600000,-23.4662638652379
7,22400000,-22.765135982236725
8,25200000,-23.958704582715992
