Iteration,Timesteps,Evaluation_score
257,3612000000,1225.3690456354357
258,3626000000,1139.8323660527196
259,3640000000,1542.3183925200435
260,3654000000,1557.6032926058922
261,3668000000,1540.7467752518492
262,3682000000,1196.167127359921
263,3696000000,1562.6468659872155
264,3710000000,1607.3491866391796
265,3724000000,1410.0359703901975
266,3738000000,1501.828257282927
267,3752000000,1414.5818587188858
268,3766000000,1582.4494927646329
269,3780000000,1618.3748137041314
270,3794000000,1391.3933368571652
271,3808000000,1648.1165297285684
272,3822000000,1520.8675251582522
273,3836000000,1446.799585254142
274,3850000000,1381.7855585174418
275,3864000000,1321.5651629785389
276,3878000000,1474.8109877930492
277,3892000000,1249.1753477622215
278,3906000000,1658.2370944965805
279,3920000000,1664.2528211949623
280,3934000000,1633.2910494578355
281,3948000000,1349.9175013476697
282,3962000000,1651.3625122693527
283,3976000000,1541.7508312438035
284,3990000000,1455.1242800428256
285,4004000000,1660.751594801759
286,4018000000,1548.1077708061987
287,4032000000,1553.135400434822
288,4046000000,1684.1100806758798
289,4060000000,1652.541370420505
290,4074000000,1610.9771861161626
291,4088000000,1687.024592413025
292,4102000000,1137.4181442777112
293,4116000000,1333.29837775684
294,4130000000,1668.378904604367
295,4144000000,1474.262356521597
296,4158000000,1548.4801390023586
297,4172000000,1711.3145571700468
298,4186000000,1643.0686244780875
299,4200000000,1616.2879855290048
300,4214000000,1295.3596743399708
301,4228000000,1462.823276165365
302,4242000000,1766.4774279639573
303,4256000000,1136.6047793679547
304,4270000000,1563.1514936052754
305,4284000000,1552.779922882153
306,4298000000,1485.3607281463787
307,4312000000,1406.6367124629833
308,4326000000,1503.2454794553394
309,4340000000,1472.0441972851918
310,4354000000,1674.6529699620417
311,4368000000,1145.4337120818022
312,4382000000,1485.263429503935
313,4396000000,1465.8087118730111
314,4410000000,1324.8239499244023
315,4424000000,1646.6450238529608
316,4438000000,1297.1941329340932
317,4452000000,1301.915481916503
318,4466000000,1702.224654192233
319,4480000000,1636.0337973286562
320,4494000000,1146.350600563043
321,4508000000,1437.126358918475
322,4522000000,1571.497874549313
323,4536000000,1209.63514354476
324,4550000000,1382.8555196076209
325,4564000000,1414.9629152713392
326,4578000000,1492.0192053428177
327,4592000000,1687.4162144492032
328,4606000000,898.7273827008597
329,4620000000,1105.3995218006069
330,4634000000,1571.4517794861922
331,4648000000,1343.6592446677394
332,4662000000,1883.8958683307028
333,4676000000,1493.4225139980042
334,4690000000,1356.047531745376
335,4704000000,1350.975113829876
336,4718000000,1353.5531895451077
337,4732000000,1594.4698738255656
338,4746000000,1416.8160659250475
339,4760000000,1442.7236309360492
340,4774000000,1076.9341277583903
341,4788000000,1924.6623308065177
342,4802000000,1463.445465494581
343,4816000000,1473.5225395517555
344,4830000000,1196.6432793822412
345,4844000000,1499.0124641841755
346,4858000000,1600.727336878022
347,4872000000,1695.711900815849
348,4886000000,1478.2042285998261
349,4900000000,1613.1174806205775
350,4914000000,1867.269761863738
351,4928000000,1707.2729754870957
352,4942000000,1863.6843980217789
353,4956000000,1790.3751397379306
354,4970000000,1756.576058829164
355,4984000000,1713.7875793175633
356,4998000000,1521.7298088867428
357,5012000000,1443.186445680725
358,5026000000,1614.9816209199405
359,5040000000,1938.618947100973
360,5054000000,1884.584081105512
361,5068000000,1512.783673869723
362,5082000000,1540.1542647771535
363,5096000000,1518.599016131729
364,5110000000,1735.8717104868642
365,5124000000,1595.7182519192202
366,5138000000,1320.1257117913235
367,5152000000,1416.7215890004668
368,5166000000,1695.5448990776797
369,5180000000,1426.5188804775694
370,5194000000,1787.402112213304
371,5208000000,1683.0414771923583
372,5222000000,1206.4866220108079
373,5236000000,1951.9172431602085
374,5250000000,1659.284103782989
375,5264000000,1622.4342361200224
376,5278000000,1658.4192545113547
377,5292000000,1434.873168731897
378,5306000000,1248.9468438031122
379,5320000000,1304.635583092257
380,5334000000,1448.7400968885515
381,5348000000,1614.369133916794
382,5362000000,1125.5397408121653
383,5376000000,1566.8560242815863
384,5390000000,1870.798157288369
385,5404000000,1528.7292947895883
386,5418000000,1868.0300722214565
387,5432000000,1505.6241574741941
388,5446000000,1756.0436745092852
389,5460000000,1307.750421153285
390,5474000000,1587.177550573639
391,5488000000,1939.6192538673113
392,5502000000,1664.2534916528941
393,5516000000,1853.0742309158486
394,5530000000,1626.7940282819081
395,5544000000,1849.8403216172414
396,5558000000,1738.1767485953799
397,5572000000,1703.8381272480078
398,5586000000,1833.3394903467313
399,5600000000,1721.9824702371366
400,5614000000,1607.8956615226064
401,5628000000,1851.8203268743678
402,5642000000,1662.156794670286
403,5656000000,1431.028535514951
404,5670000000,1850.6629622518988
405,5684000000,1457.5739604018195
406,5698000000,1813.7907502619742
407,5712000000,1556.8134959849033
408,5726000000,1682.162788324314
409,5740000000,1464.987682600043
410,5754000000,1966.7230575874514
411,5768000000,1974.2159687014882
412,5782000000,1268.8510076664998
413,5796000000,1616.6247994397118
414,5810000000,1547.5936953058551
415,5824000000,1738.0960030009805
416,5838000000,1109.884495051798
417,5852000000,1756.300961619383
418,5866000000,1155.59183417892
419,5880000000,1326.1463620306263
420,5894000000,1886.4155398424616
421,5908000000,1931.3758718402362
422,5922000000,1970.622560742237
423,5936000000,1752.283915079129
424,5950000000,1893.1982242304507
425,5964000000,1412.0445045418383
426,5978000000,1963.5695234787268
427,5992000000,1488.8589888334027
428,6006000000,1003.9144392828197
429,6020000000,1572.4363270137105
430,6034000000,1108.0627373673638
431,6048000000,1995.92130530259
432,6062000000,1427.668365106271
433,6076000000,1050.4399815140996
434,6090000000,1888.6056593472986
435,6104000000,1903.832254122592
436,6118000000,1750.563395095233
437,6132000000,1457.4986475559183
438,6146000000,1691.162513322803
439,6160000000,1788.2596602964754
440,6174000000,1768.6666918241656
441,6188000000,1519.9338070263802
442,6202000000,1810.0522840794533
443,6216000000,1181.823821104094
444,6230000000,1876.4687217022215
445,6244000000,1948.6556664691554
446,6258000000,1808.482844689411
447,6272000000,1046.9869409741536
448,6286000000,1538.5554613513937
449,6300000000,1633.7223926377746
450,6314000000,1246.4614298020804
451,6328000000,1367.3099352709853
452,6342000000,1659.2271129239111
453,6356000000,1274.884071088486
454,6370000000,1509.7486359178172
455,6384000000,1482.9975120611705
456,6398000000,1755.3947846312287
457,6412000000,1758.361109957587
458,6426000000,1799.8747272488192
459,6440000000,1838.1311660855633
460,6454000000,1533.470386973554
461,6468000000,1539.13448049526
462,6482000000,1291.1204146788964
463,6496000000,1237.2852662007858
464,6510000000,1678.9745561171676
465,6524000000,1537.3520860570734
466,6538000000,2023.1723847665712
467,6552000000,1082.8864146353294
468,6566000000,1515.7272941144013
469,6580000000,1315.743889446669
470,6594000000,1984.8690000731851
471,6608000000,1382.3882025859507
472,6622000000,2041.345501846201
473,6636000000,1212.3352172263233
474,6650000000,1185.6854935660535
475,6664000000,2057.020369161491
476,6678000000,1745.3577592614008
477,6692000000,1359.635983930929
478,6706000000,1992.8083526901169
479,6720000000,1002.4319357228245
480,6734000000,1793.6222725506818
481,6748000000,1631.1109305678797
482,6762000000,1187.8190659176696
483,6776000000,1744.1137440151138
484,6790000000,1488.5254660963687
485,6804000000,1443.4605369587234
486,6818000000,1579.8292015476595
487,6832000000,1480.832608028793
488,6846000000,1802.0851224701892
489,6860000000,1404.5608865408858
490,6874000000,1624.802019984972
491,6888000000,1850.1055210413592
492,6902000000,1749.1439345267383
493,6916000000,1346.4245658693376
494,6930000000,1620.8238553099925
495,6944000000,1852.0336401103618
496,6958000000,1777.26276764693
497,6972000000,1444.3615729743055
498,6986000000,1848.903958505053
499,7000000000,1269.6219988777655
500,7014000000,1532.9326572001335
501,7028000000,2058.2562996356637
502,7042000000,1608.7675624061956
503,7056000000,1174.6552073760236
504,7070000000,1483.6463091587427
505,7084000000,1499.938358423677
506,7098000000,1344.2237329817667
507,7112000000,957.6669161055718
508,7126000000,1576.8195066137864
509,7140000000,1741.4508761524503
510,7154000000,1751.1263239115426
511,7168000000,1176.586909341456
512,7182000000,1631.7095764050648
513,7196000000,1663.1627950553534
514,7210000000,1768.0830309576063
515,7224000000,1806.2968516424596
516,7238000000,1845.3900603065601
517,7252000000,1554.8977991354925
518,7266000000,1601.835168434245
519,7280000000,1936.642893475348
520,7294000000,1694.724893281351
521,7308000000,1923.8472613524464
522,7322000000,1935.440854973967
523,7336000000,1900.10679505097
524,7350000000,1971.819562593116
525,7364000000,2052.7636384523603
526,7378000000,1969.672011716128
527,7392000000,1736.5856462447948
528,7406000000,1068.505769665829
529,7420000000,1304.9994021418206
530,7434000000,1385.498882083738
531,7448000000,1854.488497729698
532,7462000000,2043.2634372235511
533,7476000000,1739.4267544291397
534,7490000000,1921.7218037928033
535,7504000000,1481.588635553714
536,7518000000,1851.7765053372048
537,7532000000,1577.2529111711342
538,7546000000,1608.5554616141087
539,7560000000,1403.3125991361728
540,7574000000,1651.9296405037949
541,7588000000,1477.7583947354242
542,7602000000,1766.5597718857396
543,7616000000,1831.61465422243
544,7630000000,1781.686376184592
545,7644000000,2039.3952662626132
546,7658000000,1924.8814696350546
547,7672000000,2000.467598139828
548,7686000000,1573.2390545533249
549,7700000000,1737.564073088719
550,7714000000,1830.4501365057354
551,7728000000,1516.6220544933956
552,7742000000,2009.3999477767218
553,7756000000,2067.1825479361623
554,7770000000,1726.0683654626253
555,7784000000,2103.7393634289383
556,7798000000,1749.4519825292875
557,7812000000,1754.9388296413722
558,7826000000,2140.8305003791415
559,7840000000,1871.2066928759668
560,7854000000,1658.5008929136923
561,7868000000,1999.5428595916892
562,7882000000,1698.2381660833041
563,7896000000,1222.9268511306186
564,7910000000,1798.0822978775093
565,7924000000,1819.278681699591
566,7938000000,2134.1499406744397
567,7952000000,1869.4778803929098
568,7966000000,1750.4393098757973
569,7980000000,2144.0916102192377
570,7994000000,1441.96552463201
571,8008000000,1857.4408215492622
572,8022000000,2189.1143806224927
573,8036000000,1938.9855205845156
574,8050000000,2004.3195614624806
575,8064000000,1768.2414652502025
576,8078000000,1818.3250621398279
577,8092000000,1937.1000559745412
578,8106000000,2203.29031303554
579,8120000000,2217.8707570603483
580,8134000000,2134.1805346504193
581,8148000000,2246.7295430666322
582,8162000000,2222.4333956292785
583,8176000000,2274.476015746704
584,8190000000,1855.876747819966
585,8204000000,2228.819541923386
586,8218000000,2171.8690563628315
587,8232000000,2158.5567873985315
588,8246000000,1996.630263725246
589,8260000000,1915.9578291337798
590,8274000000,1721.962588605856
591,8288000000,2093.1758343784845
592,8302000000,2229.674592703743
593,8316000000,2238.8272054491836
594,8330000000,2030.1239427116573
595,8344000000,2127.522796928881
596,8358000000,1831.981035955511
597,8372000000,2279.379777024454
598,8386000000,2255.483119335058
599,8400000000,1912.6073263627836
600,8414000000,1950.7786552264793
601,8428000000,2232.158409032466
602,8442000000,1916.818135747258
603,8456000000,1895.9526797659018
604,8470000000,2219.7497595949585
605,8484000000,2259.360917396809
606,8498000000,2135.254674207041
607,8512000000,2090.2458234094597
608,8526000000,2283.978440285301
609,8540000000,2062.3414682517046
610,8554000000,2252.038662565769
611,8568000000,2154.8287290751314
612,8582000000,2344.9080745134816
613,8596000000,2261.9034783193074
614,8610000000,2305.047818794539
615,8624000000,2274.7752296716685
616,8638000000,2322.5817159488424
617,8652000000,2139.6866852083767
618,8666000000,1851.7428442520863
619,8680000000,2025.8735612231565
620,8694000000,2082.8423479802345
621,8708000000,2270.887509713131
622,8722000000,1959.1224344074121
623,8736000000,2298.0334350376384
624,8750000000,2249.7099330585006
625,8764000000,1989.3591667031774
626,8778000000,2328.9100821239863
627,8792000000,2056.5151248375664
628,8806000000,2374.5126797007365
629,8820000000,2292.470374979149
630,8834000000,2049.2583048491574
631,8848000000,2346.285561840054
632,8862000000,2117.7587302926686
633,8876000000,2384.269037623334
634,8890000000,2325.991298463148
635,8904000000,2353.5062579521295
636,8918000000,2036.4241982326778
637,8932000000,2211.282546574599
638,8946000000,2307.294124751233
639,8960000000,2312.684979539951
640,8974000000,2244.9230506300273
641,8988000000,2322.0549127143863
642,9002000000,2176.9094275873404
643,9016000000,2120.2257051142556
644,9030000000,2338.959887963044
645,9044000000,2356.1556838117785
646,9058000000,1831.4535455505697
647,9072000000,1780.7502012793084
648,9086000000,2364.209191060215
649,9100000000,1967.0752977601474
650,9114000000,1751.8202445496804
651,9128000000,2362.7125760339804
652,9142000000,2347.373950102466
653,9156000000,2260.0035998950684
654,9170000000,2134.442800811402
655,9184000000,2283.9978957449403
656,9198000000,2366.5113276181096
657,9212000000,2359.2963464539116
658,9226000000,2341.5085754619577
659,9240000000,2313.4536668411733
660,9254000000,2096.4325757663455
661,9268000000,2310.026562120972
662,9282000000,2134.4772348938245
663,9296000000,2196.1565984657254
664,9310000000,2377.2628258622153
665,9324000000,2259.876265362197
666,9338000000,2333.5730281887527
667,9352000000,2135.545793959043
668,9366000000,2150.136839723044
669,9380000000,1830.2023110863997
670,9394000000,2003.411539880482
671,9408000000,1986.2734985760205
672,9422000000,2052.2297101539693
673,9436000000,2127.5038029040043
674,9450000000,2283.716622907006
675,9464000000,1600.6741596297181
676,9478000000,1711.9551111992903
677,9492000000,2212.8875348132083
678,9506000000,2112.474877487286
679,9520000000,2052.5910317009825
680,9534000000,2337.3791083189626
681,9548000000,2308.18659122733
682,9562000000,1962.3037308473072
683,9576000000,2248.327292730308
684,9590000000,2053.15772227064
685,9604000000,2249.8698187052787
686,9618000000,1872.153518794724
687,9632000000,1863.2923704451393
688,9646000000,2423.2455442271234
689,9660000000,2427.4792482175167
690,9674000000,2393.274016294084
691,9688000000,2248.4689605832928
692,9702000000,2076.0390676247976
693,9716000000,2067.349900406812
694,9730000000,2369.6108608414424
695,9744000000,2212.0273313806
696,9758000000,2423.491257164733
697,9772000000,2337.859167620369
698,9786000000,2316.4362068908044
699,9800000000,2471.085408746883
700,9814000000,2158.981862337371
701,9828000000,2289.362408503046
702,9842000000,2236.2429040313555
703,9856000000,2239.350055911327
704,9870000000,2121.0627806608527
705,9884000000,2166.432203084186
706,9898000000,2206.601295750811
707,9912000000,2314.6130441473315
708,9926000000,2214.644062141607
709,9940000000,2155.9206242838804
710,9954000000,2347.7085588435266
711,9968000000,2420.537482768067
712,9982000000,2488.517144236629
713,9996000000,2406.7466038366506
714,10010000000,2452.701389494997
715,10024000000,2092.6677355023285
716,10038000000,2085.1403345962667
717,10052000000,2437.1984403999304
718,10066000000,2413.5979145936203
719,10080000000,2253.588797854962
720,10094000000,2391.39272992488
721,10108000000,2292.330094966574
722,10122000000,2422.0700091114118
723,10136000000,2468.6091954913454
724,10150000000,2138.0454456102693
725,10164000000,2414.843460056798
726,10178000000,2171.352741394995
727,10192000000,2305.9608279382965
728,10206000000,2210.2078214902617
729,10220000000,2476.0512606752427
730,10234000000,2537.1512831936802
731,10248000000,2114.7165945476163
732,10262000000,2488.1110082350906
733,10276000000,2402.0516371943927
734,10290000000,2237.826629703633
735,10304000000,2527.720068457032
736,10318000000,2361.3207317725246
737,10332000000,2057.102961705586
738,10346000000,2502.0598577649803
739,10360000000,2030.1619614660035
740,10374000000,2320.7817977175646
741,10388000000,2497.2760866920707
742,10402000000,2543.3993234218665
743,10416000000,2445.454170018855
744,10430000000,2514.0615449475085
745,10444000000,2287.5501775856583
746,10458000000,2533.174376015509
747,10472000000,2309.6855718687375
748,10486000000,2486.038392149004
749,10500000000,2502.4175881771343
750,10514000000,2485.020364668776
