Iteration,Timesteps,Evaluation_score
167,20180471,228.8558893201388
168,20300827,225.2721325427598
169,20433733,226.4267590052285
170,20582354,233.1227679201564
171,20750377,214.9071124567322
172,20886272,227.69371073445518
173,21035683,192.65248431739536
174,21175332,192.3289371210008
175,21279441,218.89704442035563
176,21415557,195.6484378074013
177,21564657,197.74078740372258
178,21701636,192.82534774258505
179,21817670,189.99361438819335
180,21959567,199.30647878623898
181,22117102,215.93787646082131
182,22253475,228.22673484773645
183,22397363,243.5827837036657
184,22541534,263.19139810165467
185,22699314,260.3792569722606
186,22840287,265.90362512407484
187,22998938,261.68396257368966
188,23155797,250.284771089379
189,23316957,256.6270135903331
190,23449910,273.8337566731007
191,23587094,267.29619318118915
192,23717657,279.54751546663806
193,23866839,287.3341380071357
194,24004384,267.9623359588046
195,24129095,271.9506806438412
196,24263813,282.3359833600394
197,24401132,268.7462500076909
198,24547263,246.62114002181556
199,24693009,268.85655148851123
200,24834609,298.3510559458595
201,24977549,314.6731095545579
202,25147538,279.22649567387674
203,25287191,285.9515550385132
204,25445741,260.03965386039806
205,25597374,296.06920060261734
206,25773271,277.5600089110802
207,25932959,319.78539025952176
208,26097991,296.38794775436475
209,26270039,267.7186053116698
210,26448949,258.16093140517864
211,26605468,304.1016730519582
212,26770199,296.6936118850151
213,26922162,308.2551504292084
214,27047343,278.59345797907895
215,27214659,297.9145598915872
216,27331737,274.6490729702883
217,27487305,259.90511766036497
218,27657069,268.8222723982602
219,27812496,270.34126191492624
220,27975841,248.2017499980613
221,28122127,224.3297500204563
222,28306637,220.598063900677
223,28444782,244.40696268215925
224,28598353,218.42696707691016
225,28721166,199.0492973534195
226,28864555,217.93599705344664
227,29011024,211.2376511574508
228,29188354,208.71096502988294
229,29335652,199.24389875450055
230,29482548,206.79290463001956
231,29630906,204.74462122331948
232,29782834,226.8906992625416
233,29932021,214.495356314246
234,30095350,230.58481389597787
235,30262613,201.0069801832826
236,30397646,228.1306309196978
237,30539080,210.70168387123218
238,30713705,225.42999780550127
239,30862062,221.56219094854276
240,31057287,218.38948225549856
241,31203837,200.97050751091703
242,31365526,208.04542380771233
243,31524028,227.0483215859534
244,31668519,221.40150692844378
245,31847466,210.24958292926704
246,31994095,202.78734154152846
247,32137217,223.6182835077272
248,32310870,231.102510804236
249,32479440,239.32067481158592
250,32624274,237.82007006998165
251,32776944,222.0293572325068
252,32917515,230.79659249348407
253,33075331,226.65497816564462
254,33252299,229.74916616165578
255,33379396,228.62106384170897
256,33548915,242.97093301134487
257,33682789,237.1772631865089
258,33859231,217.11702068369945
259,33992691,249.93910777213333
260,34165438,228.43354738860566
261,34340580,219.93850282266777
262,34530387,216.82731940382695
263,34678396,229.0719832751751
264,34845023,220.67807023568054
265,35015048,218.5467071959324
266,35172763,229.27750744194972
267,35325852,223.6865017364199
268,35482512,230.2122771030459
269,35623128,215.05064066367936
270,35780902,221.5247590939181
271,35915744,213.7355570115356
272,36059887,215.71937816892606
273,36212694,233.93588476510598
274,36358196,211.79754819179237
275,36534546,229.2356392363544
276,36705628,225.18760895807196
277,36882343,224.45599334819653
278,37044855,243.88844370987204
279,37249078,217.68392084827147
280,37430873,206.01354806824597
281,37578034,232.52431878121348
282,37747937,216.33105934264603
283,37900302,206.76517097816276
284,38043414,218.33585405864423
285,38222224,228.07693180132839
286,38382144,224.55567692666918
287,38548040,226.4137200870291
288,38720064,228.90046571314073
289,38890811,224.60966312788167
290,39047559,220.31965852411858
291,39218056,223.79824642870912
292,39381468,229.37862179909658
293,39537496,228.05510864124176
294,39706264,220.41128410485453
295,39865644,228.97780866283
296,40011591,215.92579126551794
297,40182092,201.88358196883203
298,40341914,223.23070111730044
299,40528900,240.10690865244266
300,40684589,216.37929129124615
301,40850327,227.04473702471552
302,41020126,209.33971927895655
303,41203863,226.93629542676155
304,41384561,222.67240416216328
305,41541409,235.34542793691284
306,41689076,233.67977778908553
307,41839241,252.11231251065973
308,42004959,226.83162111322736
309,42195851,238.3162622798161
310,42419305,216.84131662382288
311,42595708,216.8451652878607
312,42747588,228.512565343289
313,42905102,222.37070609086913
314,43072803,204.6423950479342
315,43221968,227.4692255883799
316,43435824,227.93500121746084
317,43621832,213.26879935169805
318,43770884,222.03859706385055
319,43958235,221.50625755950983
320,44148900,223.35494540315864
321,44298672,223.16110654177442
322,44455651,235.30294461212583
323,44622966,203.5519433352251
324,44798705,216.3313088676035
325,44981828,213.07640625964154
326,45158091,219.88273845284397
327,45305135,205.1125935229657
328,45463243,211.5780652916805
329,45629453,223.66884308834648
330,45821337,202.36876780548957
331,45991747,201.07666201161055
332,46145845,201.59265701673215
333,46357895,205.92809715099048
334,46529346,205.33398866964504
335,46732681,208.9287100270861
336,46928743,203.94432035326923
337,47081262,207.25857225902595
338,47248044,217.8931362607951
339,47445559,196.36913222081358
340,47638451,193.67658271135343
341,47831846,212.4876148713957
342,48025971,223.70211740959115
343,48187383,192.36602016432485
344,48375359,211.40270888276905
345,48572483,207.03463698936852
346,48725091,203.67309305205725
347,48905266,216.18656497426628
348,49099854,202.33956754365778
349,49294402,209.22175428264586
350,49462829,203.92958807102406
351,49659008,201.19864384388083
352,49839014,207.76144357404624
353,49998190,211.7885869212521
354,50152882,213.4073763632517
355,50338816,209.06090525766732
356,50539713,237.3818346263819
357,50716536,213.2008873089278
358,50896930,245.11620595363053
359,51103248,239.36905201375285
360,51248394,282.93592214736066
361,51422512,246.3228479436128
362,51629558,273.7780505374177
363,51824810,281.9799803595537
364,52012193,284.8111287282268
365,52218201,303.034667188895
366,52408894,285.80375554821273
367,52606244,302.0002075306037
368,52793382,289.17914075118097
369,52986589,316.3877700337012
370,53171009,306.79940805607515
371,53326559,307.89784884051227
