Iteration,Timesteps,Evaluation_score
105,47606821,1011.9213566029746
106,48423821,1011.7255881863396
107,49261752,1011.8153255957544
108,49501397,1011.964849844015
109,50235683,1012.0753264259745
110,51370569,1011.956671788336
111,53035265,1011.230640076443
112,54906561,1011.6851627939344
113,55679066,1011.6567863961712
114,56526773,1011.1031943746218
115,56995149,1011.1084223655926
116,58322411,1011.3785292917921
117,59364299,1010.7518405890445
118,60156118,1010.8470780290894
119,61310022,1011.1280514435982
120,62570927,1010.9843959818511
121,63802374,1010.549845579103
122,64641631,1010.4182291409954
123,65679150,1010.6828765356829
124,66499440,1010.6196290813974
125,67879566,1010.3081819494257
126,69166057,1010.2914500498749
127,71410836,1010.4533298062231
128,73172496,1010.1250966729007
129,75083423,1010.511321359029
130,76858139,1010.4023068451094
131,77723792,1010.1680646655943
132,80007220,1009.9887045933399
133,82043787,1010.2492383316936
134,84782718,1009.5544849847871
135,85916356,1009.7040845457492
136,87918965,1009.8083556191871
137,90630841,1009.3086090219116
138,91375915,1009.4506774064599
139,92693947,1009.7338747944532
140,94622183,1009.5340569278599
141,96942073,1009.2612486766011
142,99217443,1009.0702948693222
143,101866289,1008.9823090355278
144,104193795,1008.9740433211349
145,105880352,1008.8438995990552
146,107587611,1008.9750970278799
147,110392715,1008.7420137308087
148,111384603,1008.7848141438329
149,112913293,1008.4328470366117
150,115234312,1007.9827505338051
151,116944709,1008.4336861066656
152,119187176,1008.5141723133669
153,120673171,1008.0311703517091
154,122552161,1008.8978266024181
155,124309752,1008.2451091880508
156,128431745,1007.986654417901
157,130163149,1008.0652039101667
158,132411610,1008.0386167366505
159,134469293,1008.1529838058437
160,137900858,1008.0213461212139
161,140179606,1008.3084399976417
162,142025693,1007.7455837364303
163,142846380,1008.3036777993041
164,144233184,1007.6463654016167
165,146826736,1008.0781876657254
166,149722011,1007.8401489078736
167,151323753,1008.2347093956932
168,154020198,1007.6094725546454
169,156155227,1007.5321256197801
170,159803856,1007.6910163985652
171,162150586,1007.8025117276981
172,165371039,1007.5979751363884
173,168222552,1007.378257839551
174,170512722,1008.2703650353591
175,172576613,1007.28931863323
176,176632510,1007.4837197352117
177,180730075,1007.1653469181558
178,183463861,1007.0181366538734
179,186009241,1006.7844105254653
180,189101895,1006.8925477997597
181,191446629,1007.5315322639802
182,194491900,1006.9275144117697
183,196059554,1007.3399325078235
184,200096808,1007.4137584694461
185,203789899,1007.2953883449234
186,207023285,1007.9428711400963
187,209716987,1007.6833228653659
188,213000609,1007.614729797172
189,216187022,1007.9651139095556
190,218711686,1008.0258045747107
191,221453494,1008.0118960834479
192,223746805,1008.2307622940631
193,225578239,1008.1080211429787
194,229448231,1008.486443027094
195,232980937,1008.5263085424531
196,235237929,1008.4672068687565
197,239129594,1008.2929044491596
198,241923052,1008.5316996904446
199,244706762,1008.4257500467238
200,248398298,1008.36218536651
201,250659565,1008.2326790850987
202,253530836,1008.7185913918511
203,257256610,1008.7233869910439
204,259674607,1008.9843615444713
205,262556058,1009.0808168656586
206,265901869,1009.0511954769676
207,269324542,1009.3737751989456
208,272673502,1009.0344122280351
209,276319637,1009.1492374214611
210,279389254,1009.7893834893081
211,281926966,1009.6002073466543
212,285442382,1009.7625320070796
213,287844625,1009.6207719801263
214,289914134,1009.7186903915775
215,293145932,1009.7651891761282
216,296365088,1010.174493705802
217,298906536,1010.2111079392813
218,302102328,1010.2335040933431
219,305226251,1010.143281455041
220,308811210,1010.2716042964685
221,311235263,1010.5302262598307
222,313553042,1010.2594490404529
223,316558537,1010.8313380163893
224,319863968,1010.7801317686151
225,322911096,1011.1361434289427
226,326241139,1010.8176966572679
227,329767737,1010.9611716333973
228,332289304,1010.9381430069346
229,336507773,1010.8596499621574
230,340474801,1011.1996312821171
231,343665818,1011.153388272716
232,348048369,1011.6355748786576
233,350780698,1011.2201723134049
234,353532312,1011.2724670739935
235,356820252,1011.326294173666
236,359334487,1011.4416192652998
237,361083170,1011.056804541784
238,363425653,1011.5884380301492
239,365821600,1011.9611831672216
240,369180405,1011.3599468486352
241,371881065,1011.9673659273327
242,373934367,1011.6186087140286
243,376327750,1011.8273570698353
244,378877686,1011.8597910144517
245,381625325,1012.0149952048865
246,384244488,1011.9042513828583
247,386675801,1011.5335289358396
248,389011629,1011.9010647650382
249,392943087,1011.8267013944578
250,394444700,1011.8827400497952
251,397323541,1011.479313721727
252,401730503,1011.8214178721937
253,404156657,1012.2669438917765
254,407469244,1012.240436435976
255,410784448,1012.2293734957642
256,413998994,1012.4574968470304
257,417656815,1012.0186889142348
258,421327738,1012.1047822834407
259,423487908,1012.1866269067668
260,426742278,1012.5212998042437
261,428186459,1012.5406025635039
262,429685096,1012.6774221965392
263,431412215,1012.4892515775855
264,434680505,1012.2802078616747
265,436361933,1012.472823910865
266,439667699,1012.2899014802281
267,442493777,1012.3416016756468
268,446456591,1012.2450133504269
269,449973162,1012.7952542884868
270,454052262,1012.4811348738325
271,455832800,1012.7948374532065
272,458097789,1012.36771954424
273,460346682,1012.4354722120058
274,462857620,1012.721069198484
275,466207345,1012.9400886333462
276,469522546,1012.7590025137412
277,472641681,1012.5416842149419
278,475712550,1012.713250984543
279,478668521,1012.6025940841873
280,482071055,1012.6640255159977
281,485753547,1012.9283681624372
282,487816938,1012.9227946153591
283,490428240,1012.8590666444728
284,492687113,1012.6422982043975
285,497353518,1012.8333343073148
286,500134296,1013.5343841997521
287,503324761,1012.8257893764883
288,506512114,1013.0106550982982
289,510118993,1012.9326051222899
290,511501606,1013.0169827314572
291,515227110,1013.0178599335306
292,517823712,1013.2668551370587
293,520630574,1013.0004049041911
294,523470985,1012.9263184035835
295,527439268,1012.8043210842246
296,531461475,1013.0498588444885
297,534669822,1012.8878260468334
298,538803551,1013.3982171911855
299,541838907,1013.2849968573604
300,546048697,1013.1780339393306
301,549091752,1012.9216155872002
302,552785979,1013.2401155773189
303,555152449,1013.3559521456189
304,557371162,1013.1211325894039
305,560742850,1013.2884739374713
306,563482746,1013.2743629139628
307,566716723,1013.3358625610606
308,569843940,1013.5851356421363
309,573100551,1013.436521323482
310,576645425,1013.2945116841638
311,579161400,1013.5238799686516
312,582551309,1013.3300639201694
313,585229109,1013.7784704041402
314,587374348,1013.9674050528814
315,590826499,1013.6079487423415
316,594594343,1013.577007927364
317,598701087,1013.358840037419
318,601403222,1013.814462666193
319,604706789,1013.9823560695116
320,607980302,1013.8469659904074
321,610720633,1013.7034026418063
322,613790122,1013.7674155087591
323,616210885,1014.0819022544922
324,618957699,1013.9356885738964
325,620959854,1013.9685035733743
326,624227270,1013.9935208863948
327,627965271,1014.3370405324968
328,631113540,1014.0405405578847
329,633078757,1013.9244374012253
330,636090145,1013.9566330947246
331,639314695,1014.2309335058692
332,642144147,1014.594370086561
333,644518339,1014.3352893851506
334,648621862,1013.9329702165899
335,650518742,1014.0603380531135
336,654682438,1014.4427907607171
337,658225718,1014.481686678541
338,661514400,1014.0535513630078
339,664427391,1014.3370117549724
340,667980733,1014.6750816888358
341,671782742,1014.6353448521938
342,676283038,1014.4220327371831
343,679197270,1014.611731221077
344,681043238,1014.556090164678
345,684813609,1014.6402933355564
346,688463488,1014.5763499903993
347,692131139,1014.5959075784565
348,695170479,1014.5846931075035
349,697623052,1014.7462083919878
350,700459444,1014.4044176551859
351,702468617,1014.3868073727135
352,705754617,1014.973800482557
353,709040910,1014.5542243546063
354,711842756,1014.9468518448106
355,714257750,1015.014272653325
356,717410583,1015.2191193561082
357,719698182,1014.9164844377525
358,723308761,1015.2329980312758
359,726145365,1015.1267980916875
360,729310056,1015.0273624040959
361,733349060,1015.1899418087751
362,736241352,1015.3643371906844
363,740352074,1015.6552220004194
364,743551152,1015.3649650209961
365,746326144,1016.1117328144965
366,749019075,1015.7982945755172
367,752359683,1015.8252187115322
368,756224226,1015.6839249616739
369,759476035,1015.8238399672294
370,761877027,1015.940914853916
371,765506572,1016.1020026703887
372,768726173,1016.0659797250825
373,771575132,1015.9915980054478
374,774247175,1016.1699232235966
375,777408301,1015.9690631625714
376,779805794,1015.9605522589097
377,782576507,1016.3178026871117
378,787102191,1016.2644103238387
379,789025319,1016.4406310810433
380,792368586,1016.548585701083
381,795735210,1016.1790915736349
382,799471070,1016.2155890560967
383,803143862,1016.8686186339285
384,806081614,1016.679767776793
385,808898660,1017.1106258430307
386,812942883,1016.7380390224474
387,816629317,1016.7617271758998
388,819823069,1016.9679256812487
389,822339601,1016.9728546526045
390,825468629,1016.4771231000141
391,828021864,1017.1799162835517
392,831342255,1017.2737001471896
393,831967685,1016.9646976992606
394,835674524,1017.2793346065833
395,838861973,1017.1229697040923
396,840945425,1016.7894898668283
397,844387790,1017.0843312490321
398,847125439,1017.1302773731735
399,850281504,1017.0216451876113
400,854818579,1017.8120308842284
401,857546655,1017.1286688508559
402,860788969,1017.1344581928073
403,865641931,1017.6857464399336
404,868810406,1017.177931121399
405,871078759,1017.2430594791524
406,873262445,1017.1673532668237
407,876835574,1017.7310223260325
408,880719935,1017.0485072080788
409,884098036,1016.9749761928554
410,886816645,1017.0686082922053
411,889745105,1017.4231824504323
412,892970952,1017.1417320350344
413,896042817,1017.3809823642202
414,898978965,1017.7706905528115
415,902219115,1017.4184745899058
416,905201824,1017.1513850290912
417,908753644,1017.6586107704667
418,911649461,1017.5177865639453
419,914471905,1017.6613006557488
420,916772354,1017.5412891230426
421,918688072,1017.2975634558182
422,920999825,1017.4920712307569
423,924270138,1017.6045813810154
424,926756564,1017.743025003738
425,930445899,1017.5068290264738
426,933356404,1018.0923838371242
427,936248987,1017.9353003292638
428,940067015,1017.7951548588719
429,942447904,1017.7982294914867
430,946079176,1017.8733861051336
431,948673156,1017.699431786112
432,951433059,1017.918929130974
433,954753977,1017.9031460420001
434,958828076,1018.0416106716473
435,962065282,1018.1866538037027
436,965382832,1018.1628716276427
437,968789452,1017.844080604872
438,971727244,1017.8775250169514
439,974662258,1017.8253340121744
440,977409053,1017.8278996129742
441,979848802,1017.6156971822369
442,981981425,1017.9370209088278
443,983951637,1018.0778742862489
444,986922325,1017.9877458321865
445,990357132,1017.8400138743666
446,994711146,1018.0313976386067
447,999276966,1017.9555549293794
448,1001919365,1018.0776770520282
449,1005869219,1017.9844862908187
450,1010048873,1017.7915677458963
451,1014257642,1018.0614721289019
452,1017903675,1017.773240246797
453,1022074143,1018.2032677201626
454,1025709461,1017.9382401165269
455,1029163479,1018.3960952584457
456,1032639386,1018.1874008534857
457,1036475631,1018.0860811657182
458,1040210020,1018.889927056511
459,1043333988,1018.6013974026835
460,1046928357,1018.6798589597149
461,1049301769,1018.6608333626707
462,1051219779,1018.6915995620502
463,1053535894,1018.8797092847611
464,1056390901,1018.7905862839264
465,1060235839,1018.7521461614103
466,1064352466,1019.1239340719524
467,1067524824,1018.3291385548131
468,1071410358,1018.9003086719995
469,1074850911,1018.9688626317442
470,1078616695,1018.8128548029796
471,1083151608,1019.0458546493946
472,1086383028,1019.5645196022366
473,1088497356,1018.8847057327266
474,1092041378,1018.7331581358309
475,1094416217,1019.2650594233794
476,1098697982,1019.4302467991038
477,1102507571,1019.1218223698903
478,1107124709,1019.1259034744107
479,1111686041,1019.0819680104335
480,1115851230,1019.3536854092008
481,1118420766,1019.3128506840651
482,1122685432,1019.6065290645378
483,1125718170,1019.3007987972176
484,1129469091,1019.7779636721443
485,1132849658,1020.2993890210237
486,1135913215,1019.6367938311653
487,1139121733,1019.6865662116701
488,1141060156,1019.8087763209402
489,1144364189,1019.5010244364285
490,1148188550,1019.6747508709484
491,1150642987,1019.9422405749434
492,1154193537,1020.344858864918
493,1158017222,1020.1350271422174
494,1162290579,1020.3405101669962
495,1165779402,1020.1120882075975
496,1169460404,1020.6978116839622
497,1174041284,1019.7577135478923
498,1177954310,1020.6409334254828
499,1181082592,1021.0992040939707
500,1183848286,1020.6094028039663
501,1187913865,1020.8136054864275
502,1190806797,1021.2073885872851
503,1193774973,1020.4379110847067
504,1197212909,1021.0527466364205
505,1200903442,1020.6785449174589
506,1204166348,1021.0651365959144
507,1207862881,1020.6646351311996
508,1211206957,1021.4560629628331
509,1214893601,1021.7222885333255
510,1217916415,1021.5643699150596
511,1221636683,1021.9930452313805
512,1224460028,1021.7475402733446
513,1228206888,1021.9068745490347
514,1231435035,1021.0678929355296
515,1234216099,1021.8825434866067
516,1237454909,1022.3729806247331
517,1240951559,1021.5133427375046
518,1243702784,1022.564828842423
519,1246330246,1021.9419143949899
520,1249594732,1022.9238172101277
521,1253287630,1022.7247211859316
522,1257052260,1022.4017889523553
523,1261662628,1022.4350840418895
524,1264607792,1022.9643683956125
525,1267470493,1023.4614721848363
526,1269512802,1023.4078847508212
527,1272815903,1023.4243802398963
528,1275693715,1023.0442051643817
529,1278081420,1023.0470515789718
530,1280597493,1023.5097406848951
531,1283634639,1024.2928701121027
532,1287448549,1023.3350569180518
533,1290672738,1024.3770367228105
534,1294806584,1024.5263054721506
535,1298236176,1024.3314992220169
536,1303000878,1024.0503229608566
537,1306721404,1023.6578150239635
538,1310445557,1023.6852981957666
539,1313734698,1024.149211224069
540,1316784081,1023.6919974129929
541,1320599012,1023.7682424874367
542,1322992710,1024.5371821057608
543,1325714390,1024.0859888492882
544,1329167840,1024.478284266196
545,1332837752,1024.6786727246688
546,1335700278,1024.0271411503822
547,1339078055,1024.3190414320625
548,1342031214,1024.3385402146166
549,1344932828,1024.1070840532625
550,1348252752,1024.4705201501965
551,1351158384,1025.29420923936
552,1354625615,1024.9724035811373
