Iteration,Timesteps,Evaluation_score
0,2800000,-20.870989686234005
1,5600000,3.396149338429852
2,8400000,70.93231071567837
3,11200000,20.020130241991655
4,14000000,-344.0996600532643
5,16800000,-233.15581187897868
6,19600000,-321.01132862741105
7,22400000,-248.18619624801318
8,25200000,-258.5848162295566
9,28000000,-250.768775758687
10,30800000,-285.6200702410982
11,33600000,-324.4746718533222
